,date,NO2,PM1,PM10,PM2.5,station_name,latitude,longitude
15510,2024-03-16,49.75,48.14,30.21,35.45,School 192,43.170202,76.850401
15511,2024-03-17,37.08,45.91,28.43,34.53,School 192,43.170202,76.850401
15512,2024-03-18,42.62,33.84,18.09,23.91,School 192,43.170202,76.850401
15513,2024-03-19,32.83,24.85,16.03,19.32,School 192,43.170202,76.850401
15514,2024-03-20,30.31,21.57,15.31,16.41,School 192,43.170202,76.850401
15515,2024-03-21,19.8,59.8,2.69,0.0,School 192,43.170202,76.850401
15516,2024-03-22,20.02,,1.9,0.0,School 192,43.170202,76.850401
15517,2024-03-23,24.92,,18.01,19.82,School 192,43.170202,76.850401
15518,2024-03-24,28.7,,16.85,20.3,School 192,43.170202,76.850401
15519,2024-03-25,27.24,,16.64,18.02,School 192,43.170202,76.850401
15520,2024-03-26,30.89,,23.34,24.99,School 192,43.170202,76.850401
15521,2024-03-27,20.71,,15.77,16.42,School 192,43.170202,76.850401
15522,2024-03-28,18.21,,12.44,14.43,School 192,43.170202,76.850401
15523,2024-03-29,24.67,,8.67,8.64,School 192,43.170202,76.850401
15524,2024-03-30,28.4,,9.4,13.79,School 192,43.170202,76.850401
15525,2024-03-31,32.5,,19.18,24.09,School 192,43.170202,76.850401
15526,2024-04-01,31.53,,17.8,22.04,School 192,43.170202,76.850401
15527,2024-04-02,27.07,,16.75,19.55,School 192,43.170202,76.850401
15528,2024-04-03,23.24,,15.62,19.77,School 192,43.170202,76.850401
15529,2024-04-04,30.12,,14.01,16.13,School 192,43.170202,76.850401
15530,2024-04-05,24.76,,15.52,17.41,School 192,43.170202,76.850401
15531,2024-04-06,20.44,,12.55,13.67,School 192,43.170202,76.850401
15532,2024-04-07,23.04,,3.81,0.39,School 192,43.170202,76.850401
15533,2024-04-08,27.57,,13.52,14.83,School 192,43.170202,76.850401
15534,2024-04-09,19.87,,4.12,0.84,School 192,43.170202,76.850401
15535,2024-04-10,27.8,,8.55,7.85,School 192,43.170202,76.850401
15536,2024-04-11,31.95,,15.24,17.54,School 192,43.170202,76.850401
15537,2024-04-12,27.71,,12.44,16.77,School 192,43.170202,76.850401
15538,2024-04-13,31.19,,21.78,23.16,School 192,43.170202,76.850401
15539,2024-04-14,23.23,,13.51,14.68,School 192,43.170202,76.850401
15540,2024-04-15,23.63,,24.93,23.3,School 192,43.170202,76.850401
15541,2024-04-16,15.38,,2.09,0.0,School 192,43.170202,76.850401
15542,2024-04-17,19.8,,4.51,0.75,School 192,43.170202,76.850401
15543,2024-04-18,22.28,,11.12,10.11,School 192,43.170202,76.850401
15544,2024-04-19,21.19,,16.05,16.32,School 192,43.170202,76.850401
15545,2024-04-20,16.57,,12.63,12.2,School 192,43.170202,76.850401
15546,2024-04-21,18.36,,13.8,12.74,School 192,43.170202,76.850401
15547,2024-04-22,23.46,,15.29,13.73,School 192,43.170202,76.850401
15548,2024-04-23,18.62,,,7.36,School 192,43.170202,76.850401
15549,2024-04-24,16.04,,,2.11,School 192,43.170202,76.850401
15550,2024-04-25,17.98,,,2.89,School 192,43.170202,76.850401
15551,2024-04-26,20.96,,,6.78,School 192,43.170202,76.850401
15552,2024-04-27,21.21,,,11.16,School 192,43.170202,76.850401
15553,2024-04-28,25.27,,,22.46,School 192,43.170202,76.850401
15554,2024-04-29,27.83,,,17.6,School 192,43.170202,76.850401
15555,2024-04-30,21.91,,,10.0,School 192,43.170202,76.850401
15556,2024-05-01,14.62,,,3.23,School 192,43.170202,76.850401
15557,2024-05-02,24.76,,,7.61,School 192,43.170202,76.850401
15558,2024-05-03,24.11,,,7.77,School 192,43.170202,76.850401
15559,2024-05-04,12.21,,,8.86,School 192,43.170202,76.850401
15560,2024-05-05,16.88,,,4.59,School 192,43.170202,76.850401
15561,2024-05-06,21.51,,,9.61,School 192,43.170202,76.850401
15562,2024-05-07,20.56,,,10.27,School 192,43.170202,76.850401
15563,2024-05-08,19.13,,,9.68,School 192,43.170202,76.850401
15564,2024-05-09,21.1,,,10.42,School 192,43.170202,76.850401
15565,2024-05-10,15.53,,,7.89,School 192,43.170202,76.850401
15566,2024-05-11,17.62,,,0.49,School 192,43.170202,76.850401
15567,2024-05-12,20.14,,,14.58,School 192,43.170202,76.850401
15568,2024-05-13,22.93,,,4.62,School 192,43.170202,76.850401
15569,2024-05-14,21.53,,,8.43,School 192,43.170202,76.850401
15570,2024-05-15,22.55,,,10.85,School 192,43.170202,76.850401
15571,2024-05-16,11.28,,,7.35,School 192,43.170202,76.850401
15572,2024-05-17,21.58,,,13.97,School 192,43.170202,76.850401
15573,2024-05-18,16.76,,,7.18,School 192,43.170202,76.850401
15574,2024-05-19,15.86,,,5.24,School 192,43.170202,76.850401
15575,2024-05-20,25.14,,,10.8,School 192,43.170202,76.850401
15576,2024-05-21,17.64,,,17.67,School 192,43.170202,76.850401
15577,2024-05-22,18.07,,,8.08,School 192,43.170202,76.850401
15578,2024-05-23,21.22,,,7.64,School 192,43.170202,76.850401
15579,2024-05-24,16.87,,,8.93,School 192,43.170202,76.850401
15580,2024-05-25,17.63,,,1.84,School 192,43.170202,76.850401
15581,2024-05-26,19.45,,,0.21,School 192,43.170202,76.850401
15582,2024-05-27,23.78,,,7.27,School 192,43.170202,76.850401
15583,2024-05-28,15.24,,,6.94,School 192,43.170202,76.850401
15584,2024-05-29,18.05,,,10.36,School 192,43.170202,76.850401
15585,2024-05-30,16.23,,,7.71,School 192,43.170202,76.850401
15586,2024-05-31,12.47,,,6.46,School 192,43.170202,76.850401
15587,2024-06-01,16.29,,,11.3,School 192,43.170202,76.850401
15588,2024-06-02,14.42,,,8.34,School 192,43.170202,76.850401
15589,2024-06-03,17.77,,,5.85,School 192,43.170202,76.850401
15590,2024-06-04,18.16,,,8.91,School 192,43.170202,76.850401
15591,2024-06-05,19.93,,,9.19,School 192,43.170202,76.850401
15592,2024-06-06,19.34,,,9.4,School 192,43.170202,76.850401
15593,2024-06-07,15.04,,,8.9,School 192,43.170202,76.850401
15594,2024-06-08,14.88,,,12.11,School 192,43.170202,76.850401
15595,2024-06-09,18.63,,,13.43,School 192,43.170202,76.850401
15596,2024-06-10,18.39,,,8.47,School 192,43.170202,76.850401
15597,2024-06-11,15.46,,,8.34,School 192,43.170202,76.850401
15598,2024-06-12,15.83,,,3.48,School 192,43.170202,76.850401
15599,2024-06-13,19.75,,,4.05,School 192,43.170202,76.850401
15600,2024-06-14,19.36,,,7.15,School 192,43.170202,76.850401
15601,2024-06-15,22.16,,,11.43,School 192,43.170202,76.850401
15602,2024-06-16,16.39,,,13.59,School 192,43.170202,76.850401
15603,2024-06-17,16.72,,,11.14,School 192,43.170202,76.850401
15604,2024-06-18,12.86,,,9.89,School 192,43.170202,76.850401
15605,2024-06-19,19.63,,,12.63,School 192,43.170202,76.850401
15606,2024-06-20,21.67,,,12.63,School 192,43.170202,76.850401
15607,2024-06-21,22.01,,,11.77,School 192,43.170202,76.850401
15608,2024-06-22,16.46,,,5.49,School 192,43.170202,76.850401
15609,2024-06-23,16.57,,,5.07,School 192,43.170202,76.850401
15610,2024-06-24,20.17,,,4.76,School 192,43.170202,76.850401
15611,2024-06-25,18.63,,,6.66,School 192,43.170202,76.850401
15612,2024-06-26,17.68,,,8.61,School 192,43.170202,76.850401
15613,2024-06-27,17.76,,,9.9,School 192,43.170202,76.850401
15614,2024-06-28,19.45,,,10.24,School 192,43.170202,76.850401
15615,2024-06-29,18.41,,,7.37,School 192,43.170202,76.850401
15616,2024-06-30,18.92,,,12.62,School 192,43.170202,76.850401
15617,2024-07-01,15.09,,,3.77,School 192,43.170202,76.850401
15618,2024-07-02,15.64,,,4.43,School 192,43.170202,76.850401
15619,2024-07-03,14.32,,,7.07,School 192,43.170202,76.850401
15620,2024-07-04,17.3,,,9.46,School 192,43.170202,76.850401
15621,2024-07-05,17.29,,,2.57,School 192,43.170202,76.850401
15622,2024-07-06,14.36,,,5.86,School 192,43.170202,76.850401
15623,2024-07-07,17.17,,,8.74,School 192,43.170202,76.850401
15624,2024-07-08,15.36,,,3.72,School 192,43.170202,76.850401
15625,2024-07-09,13.81,,,4.05,School 192,43.170202,76.850401
15626,2024-07-10,18.25,,,3.68,School 192,43.170202,76.850401
15627,2024-07-11,16.75,,,6.93,School 192,43.170202,76.850401
15628,2024-07-12,16.42,,,5.56,School 192,43.170202,76.850401
15629,2024-07-13,16.68,,,7.1,School 192,43.170202,76.850401
15630,2024-07-14,16.16,,,6.24,School 192,43.170202,76.850401
15631,2024-07-15,19.59,,,7.21,School 192,43.170202,76.850401
15632,2024-07-16,18.11,,,5.08,School 192,43.170202,76.850401
15633,2024-07-17,17.47,,,5.87,School 192,43.170202,76.850401
15634,2024-07-18,13.78,,,2.99,School 192,43.170202,76.850401
15635,2024-07-19,15.14,,,1.67,School 192,43.170202,76.850401
15636,2024-07-20,17.82,,,4.65,School 192,43.170202,76.850401
15637,2024-07-21,14.66,,,8.91,School 192,43.170202,76.850401
15638,2024-07-22,18.55,,,10.21,School 192,43.170202,76.850401
15639,2024-07-23,19.01,,,9.89,School 192,43.170202,76.850401
15640,2024-07-24,14.53,,,10.13,School 192,43.170202,76.850401
15641,2024-07-25,20.62,,,8.86,School 192,43.170202,76.850401
15642,2024-07-26,14.64,,,9.94,School 192,43.170202,76.850401
15643,2024-07-27,17.55,,,11.96,School 192,43.170202,76.850401
15644,2024-07-28,16.44,,,9.13,School 192,43.170202,76.850401
15645,2024-07-29,16.45,,,12.32,School 192,43.170202,76.850401
15646,2024-07-30,17.98,,,10.46,School 192,43.170202,76.850401
15647,2024-07-31,17.92,,,9.63,School 192,43.170202,76.850401
15648,2024-08-01,21.72,,,12.68,School 192,43.170202,76.850401
15649,2024-08-02,16.47,,,9.93,School 192,43.170202,76.850401
15650,2024-08-03,19.23,,,11.09,School 192,43.170202,76.850401
15651,2024-08-04,18.55,,,11.43,School 192,43.170202,76.850401
15652,2024-08-05,18.98,,,10.1,School 192,43.170202,76.850401
15653,2024-08-06,18.05,,,5.68,School 192,43.170202,76.850401
15654,2024-08-07,17.07,,,10.77,School 192,43.170202,76.850401
15655,2024-08-08,17.89,,,11.09,School 192,43.170202,76.850401
15656,2024-08-09,18.52,,,12.07,School 192,43.170202,76.850401
15657,2024-08-10,19.48,,,9.58,School 192,43.170202,76.850401
15658,2024-08-11,20.41,,,8.31,School 192,43.170202,76.850401
15659,2024-08-12,16.82,,,6.57,School 192,43.170202,76.850401
15660,2024-08-13,19.03,,,9.11,School 192,43.170202,76.850401
15661,2024-08-14,21.03,,,10.91,School 192,43.170202,76.850401
15662,2024-08-15,17.97,,,10.75,School 192,43.170202,76.850401
15663,2024-08-16,20.01,,,10.6,School 192,43.170202,76.850401
15664,2024-08-17,20.39,,,12.81,School 192,43.170202,76.850401
15665,2024-08-18,20.57,,,4.32,School 192,43.170202,76.850401
15666,2024-08-19,18.25,,,6.23,School 192,43.170202,76.850401
15667,2024-08-20,21.27,,,7.69,School 192,43.170202,76.850401
15668,2024-08-21,15.46,,,10.0,School 192,43.170202,76.850401
15669,2024-08-22,16.01,,,9.72,School 192,43.170202,76.850401
15670,2024-08-23,14.77,,,10.15,School 192,43.170202,76.850401
15671,2024-08-24,16.29,,,7.86,School 192,43.170202,76.850401
15672,2024-08-25,23.28,,,14.21,School 192,43.170202,76.850401
15673,2024-08-26,19.95,,,9.89,School 192,43.170202,76.850401
15674,2024-08-27,20.05,,,10.82,School 192,43.170202,76.850401
15675,2024-08-28,18.98,,,8.43,School 192,43.170202,76.850401
15676,2024-08-29,19.55,,,8.03,School 192,43.170202,76.850401
15677,2024-08-30,19.1,,,9.44,School 192,43.170202,76.850401
15678,2024-08-31,13.81,,,10.47,School 192,43.170202,76.850401
15679,2024-09-01,18.02,,,11.54,School 192,43.170202,76.850401
15680,2024-09-02,17.87,,,6.34,School 192,43.170202,76.850401
15681,2024-09-03,20.13,,,5.84,School 192,43.170202,76.850401
15682,2024-09-04,19.55,,,9.64,School 192,43.170202,76.850401
15683,2024-09-05,17.57,,,8.77,School 192,43.170202,76.850401
15684,2024-09-06,21.55,,,7.53,School 192,43.170202,76.850401
15685,2024-09-07,19.66,,,3.54,School 192,43.170202,76.850401
15686,2024-09-08,22.24,,,12.86,School 192,43.170202,76.850401
15687,2024-09-09,18.28,,,4.68,School 192,43.170202,76.850401
15688,2024-09-10,18.04,,,3.56,School 192,43.170202,76.850401
15689,2024-09-11,21.47,,,8.14,School 192,43.170202,76.850401
15690,2024-09-12,22.57,,,9.21,School 192,43.170202,76.850401
15691,2024-09-13,19.55,,,7.02,School 192,43.170202,76.850401
15692,2024-09-14,20.9,,,11.25,School 192,43.170202,76.850401
15693,2024-09-15,20.16,,,17.11,School 192,43.170202,76.850401
15694,2024-09-16,26.56,,,15.63,School 192,43.170202,76.850401
15695,2024-09-17,18.55,,,7.31,School 192,43.170202,76.850401
15696,2024-09-18,23.68,,,12.24,School 192,43.170202,76.850401
15697,2024-09-19,21.85,,,12.15,School 192,43.170202,76.850401
15698,2024-09-20,17.8,,,11.72,School 192,43.170202,76.850401
15699,2024-09-21,21.59,,,12.46,School 192,43.170202,76.850401
15700,2024-09-22,20.69,,,17.27,School 192,43.170202,76.850401
15701,2024-09-23,23.62,,,14.29,School 192,43.170202,76.850401
15702,2024-09-24,18.39,,,11.8,School 192,43.170202,76.850401
15703,2024-09-25,22.42,,,10.96,School 192,43.170202,76.850401
15704,2024-09-26,21.22,,,5.99,School 192,43.170202,76.850401
15705,2024-09-27,27.87,,,4.24,School 192,43.170202,76.850401
15706,2024-09-28,25.98,,,10.51,School 192,43.170202,76.850401
15707,2024-09-29,24.76,,,17.92,School 192,43.170202,76.850401
15708,2024-09-30,24.04,,,18.62,School 192,43.170202,76.850401
15709,2024-10-01,21.64,,,17.47,School 192,43.170202,76.850401
15710,2024-10-02,19.85,,,9.97,School 192,43.170202,76.850401
15711,2024-10-03,19.94,,,8.32,School 192,43.170202,76.850401
15712,2024-10-04,26.72,,,16.73,School 192,43.170202,76.850401
15713,2024-10-05,23.11,,,18.26,School 192,43.170202,76.850401
15714,2024-10-06,17.86,,,12.66,School 192,43.170202,76.850401
15715,2024-10-07,22.95,,,13.8,School 192,43.170202,76.850401
15716,2024-10-08,26.16,,,16.82,School 192,43.170202,76.850401
15717,2024-10-09,24.98,,,18.2,School 192,43.170202,76.850401
15718,2024-10-10,22.74,,,9.77,School 192,43.170202,76.850401
15719,2024-10-11,16.64,,,8.22,School 192,43.170202,76.850401
15720,2024-10-12,22.73,,,4.11,School 192,43.170202,76.850401
15721,2024-10-13,30.87,,,27.66,School 192,43.170202,76.850401
15722,2024-10-14,24.81,,,13.22,School 192,43.170202,76.850401
15723,2024-10-15,27.24,,,8.5,School 192,43.170202,76.850401
15724,2024-10-16,26.94,,,3.42,School 192,43.170202,76.850401
15725,2024-10-17,29.54,,,2.5,School 192,43.170202,76.850401
15726,2024-10-18,31.58,,,15.02,School 192,43.170202,76.850401
15727,2024-10-19,29.19,,,27.57,School 192,43.170202,76.850401
15728,2024-10-20,28.15,,,27.48,School 192,43.170202,76.850401
15729,2024-10-21,29.09,,,18.26,School 192,43.170202,76.850401
15730,2024-10-22,20.21,,,24.15,School 192,43.170202,76.850401
15731,2024-10-23,23.29,,,20.83,School 192,43.170202,76.850401
15732,2024-10-24,28.95,,,14.33,School 192,43.170202,76.850401
15733,2024-10-25,31.25,,,14.79,School 192,43.170202,76.850401
15734,2024-10-26,22.32,,,18.05,School 192,43.170202,76.850401
15735,2024-10-27,25.71,,,30.37,School 192,43.170202,76.850401
15736,2024-10-28,24.26,,,0.0,School 192,43.170202,76.850401
15737,2024-10-29,29.33,,,15.34,School 192,43.170202,76.850401
15738,2024-10-30,32.26,,,20.34,School 192,43.170202,76.850401
15739,2024-10-31,31.09,,,17.93,School 192,43.170202,76.850401
15740,2024-11-01,28.24,,,19.73,School 192,43.170202,76.850401
15741,2024-11-02,26.08,,,13.56,School 192,43.170202,76.850401
15742,2024-11-03,29.62,,,23.29,School 192,43.170202,76.850401
15743,2024-11-04,27.6,,,17.3,School 192,43.170202,76.850401
15744,2024-11-05,19.51,,,14.07,School 192,43.170202,76.850401
15745,2024-11-06,21.32,,,8.59,School 192,43.170202,76.850401
15746,2024-11-07,33.06,,,23.08,School 192,43.170202,76.850401
15747,2024-11-08,30.33,,,5.72,School 192,43.170202,76.850401
15748,2024-11-09,31.51,,,11.35,School 192,43.170202,76.850401
15749,2024-11-10,26.96,,,9.75,School 192,43.170202,76.850401
15750,2024-11-11,25.64,,,26.02,School 192,43.170202,76.850401
15751,2024-11-12,29.42,,,25.49,School 192,43.170202,76.850401
15752,2024-11-13,29.84,,,19.27,School 192,43.170202,76.850401
15753,2024-11-14,38.49,,,21.79,School 192,43.170202,76.850401
15754,2024-11-15,42.77,,,28.86,School 192,43.170202,76.850401
15755,2024-11-16,41.14,,,18.79,School 192,43.170202,76.850401
15756,2024-11-17,39.22,,,18.42,School 192,43.170202,76.850401
15757,2024-11-18,36.72,,,16.26,School 192,43.170202,76.850401
15758,2024-11-19,37.35,,,24.93,School 192,43.170202,76.850401
15759,2024-11-20,24.21,,,20.14,School 192,43.170202,76.850401
15760,2024-11-21,34.36,,,30.25,School 192,43.170202,76.850401
15761,2024-11-22,37.39,,,28.16,School 192,43.170202,76.850401
15762,2024-11-23,41.13,,,24.99,School 192,43.170202,76.850401
15763,2024-11-24,41.63,,,31.42,School 192,43.170202,76.850401
15764,2024-11-25,39.25,,,26.18,School 192,43.170202,76.850401
15765,2024-11-26,42.36,,,18.45,School 192,43.170202,76.850401
15766,2024-11-27,40.75,,,22.14,School 192,43.170202,76.850401
15767,2024-11-28,38.22,,,21.55,School 192,43.170202,76.850401
15768,2024-11-29,36.93,,,18.36,School 192,43.170202,76.850401
15769,2024-11-30,28.37,,,22.9,School 192,43.170202,76.850401
15770,2024-12-01,30.49,,,20.53,School 192,43.170202,76.850401
15771,2024-12-02,35.32,,,20.02,School 192,43.170202,76.850401
15772,2024-12-03,33.72,,,23.96,School 192,43.170202,76.850401
15773,2024-12-04,40.49,,,29.12,School 192,43.170202,76.850401
15774,2024-12-05,,,,29.39,School 192,43.170202,76.850401
15775,2024-12-06,,,,46.28,School 192,43.170202,76.850401
15776,2024-12-07,,,,33.21,School 192,43.170202,76.850401
15777,2024-12-08,,,,6.48,School 192,43.170202,76.850401
15778,2024-12-09,,,,24.98,School 192,43.170202,76.850401
15779,2024-12-10,,,,36.11,School 192,43.170202,76.850401
15780,2024-12-11,,,,26.8,School 192,43.170202,76.850401
15781,2024-12-12,,,,20.7,School 192,43.170202,76.850401
15782,2024-12-13,,,,18.01,School 192,43.170202,76.850401
15783,2024-12-14,,,,23.33,School 192,43.170202,76.850401
15784,2024-12-15,,,,9.93,School 192,43.170202,76.850401
15785,2024-12-16,,,,13.26,School 192,43.170202,76.850401
15786,2024-12-17,,,,15.4,School 192,43.170202,76.850401
15787,2024-12-18,,,,17.7,School 192,43.170202,76.850401
15788,2024-12-19,,,,14.51,School 192,43.170202,76.850401
15789,2024-12-20,,,,0.0,School 192,43.170202,76.850401
15790,2024-12-21,,,,10.88,School 192,43.170202,76.850401
15791,2024-12-22,,,,26.28,School 192,43.170202,76.850401
15792,2024-12-23,,,,30.13,School 192,43.170202,76.850401
15793,2024-12-24,,,,43.88,School 192,43.170202,76.850401
15794,2024-12-25,,,,52.54,School 192,43.170202,76.850401
15795,2024-12-26,,,,22.99,School 192,43.170202,76.850401
15796,2024-12-27,,,,14.73,School 192,43.170202,76.850401
15797,2024-12-28,,,,18.72,School 192,43.170202,76.850401
15798,2024-12-29,,,,33.6,School 192,43.170202,76.850401
15799,2024-12-30,,,,21.71,School 192,43.170202,76.850401
15800,2024-12-31,,,,28.06,School 192,43.170202,76.850401
15801,2025-01-01,,,,28.94,School 192,43.170202,76.850401
15802,2025-01-02,,,,15.88,School 192,43.170202,76.850401
15803,2025-01-03,,,,19.32,School 192,43.170202,76.850401
15804,2025-01-04,,,,31.72,School 192,43.170202,76.850401
15805,2025-01-05,,,,29.97,School 192,43.170202,76.850401
15806,2025-01-06,,,,20.01,School 192,43.170202,76.850401
15807,2025-01-07,,,,38.75,School 192,43.170202,76.850401
15808,2025-01-08,,,,4.57,School 192,43.170202,76.850401
15809,2025-01-09,,,,37.59,School 192,43.170202,76.850401
15810,2025-01-10,,,,28.47,School 192,43.170202,76.850401
15811,2025-01-11,,,,23.3,School 192,43.170202,76.850401
15812,2025-01-12,,,,30.32,School 192,43.170202,76.850401
15813,2025-01-13,,,,31.07,School 192,43.170202,76.850401
15814,2025-01-14,,,,19.36,School 192,43.170202,76.850401
15815,2025-01-15,,,,17.2,School 192,43.170202,76.850401
15816,2025-01-16,,,,17.82,School 192,43.170202,76.850401
15817,2025-01-17,,,,28.05,School 192,43.170202,76.850401
15818,2025-01-18,,,,22.81,School 192,43.170202,76.850401
15819,2025-01-19,,,,52.58,School 192,43.170202,76.850401
15820,2025-01-20,,,,38.84,School 192,43.170202,76.850401
15821,2025-01-21,,,,28.04,School 192,43.170202,76.850401
15822,2025-01-22,,,,3.28,School 192,43.170202,76.850401
15823,2025-01-23,,,,1.83,School 192,43.170202,76.850401
15824,2025-01-24,,,,28.37,School 192,43.170202,76.850401
15825,2025-01-25,,,,22.25,School 192,43.170202,76.850401
15826,2025-01-26,,,,26.33,School 192,43.170202,76.850401
15827,2025-01-27,,,,12.05,School 192,43.170202,76.850401
15828,2025-01-28,,,,17.63,School 192,43.170202,76.850401
15829,2025-01-29,,,,31.25,School 192,43.170202,76.850401
15830,2025-01-30,,,,21.06,School 192,43.170202,76.850401
15831,2025-01-31,,,,15.42,School 192,43.170202,76.850401
15832,2025-02-01,,,,24.39,School 192,43.170202,76.850401
15833,2025-02-02,,,,38.29,School 192,43.170202,76.850401
15834,2025-02-03,,,,41.36,School 192,43.170202,76.850401
15835,2025-02-04,,,,38.78,School 192,43.170202,76.850401
15836,2025-02-05,,,,31.63,School 192,43.170202,76.850401
15837,2025-02-06,,,,30.19,School 192,43.170202,76.850401
15838,2025-02-07,,,,34.29,School 192,43.170202,76.850401
15839,2025-02-08,,,,3.01,School 192,43.170202,76.850401
15840,2025-02-09,,,,100.5,School 192,43.170202,76.850401
15841,2025-02-10,,,,33.69,School 192,43.170202,76.850401
15842,2025-02-11,,,,44.06,School 192,43.170202,76.850401
15843,2025-02-12,,,,37.6,School 192,43.170202,76.850401
15844,2025-02-13,,,,51.86,School 192,43.170202,76.850401
15845,2025-02-14,,,,49.11,School 192,43.170202,76.850401
15846,2025-02-15,,,,30.4,School 192,43.170202,76.850401
15847,2025-02-16,,,,56.49,School 192,43.170202,76.850401
15848,2025-02-17,,,,55.82,School 192,43.170202,76.850401
